Rented Bike Count,Temperature,Humidity,Wind speed,Visibility,Solar Radiation,Functioning Day,Holiday,Date_1.0,Date_2.0,Date_3.0,Date_4.0,Date_5.0,Date_6.0,Date_7.0,Date_8.0,Date_9.0,Date_10.0,Date_11.0,Date_12.0,Date_13.0,Hour_1.0,Hour_2.0,Hour_3.0,Hour_4.0,Hour_5.0,Hour_6.0,Hour_7.0,Hour_8.0,Hour_9.0,Hour_10.0,Hour_11.0,Hour_12.0,Hour_13.0,Hour_14.0,Hour_15.0,Hour_16.0,Hour_17.0,Hour_18.0,Hour_19.0,Hour_20.0,Hour_21.0,Hour_22.0,Hour_23.0,Seasons_1.0,Seasons_2.0,Seasons_3.0
-0.8861716786158883,-1.3881848276490918,-1.1409794279946976,1.923143098706208,0.822096993687706,0.0012170209466553924,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
-0.8148542912732901,-1.3128378203910118,-1.1409794279946976,1.1454072857398958,0.8993640101382516,0.3466273010823039,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
-0.7497384158735266,-1.2123751440469055,-1.2392149122291045,0.7565393792567399,0.7185263120625064,0.7035512572224739,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
-0.7140797222022275,-1.2040032543515635,-1.2392149122291045,2.020360075326997,0.9256676753129055,0.7035512572224739,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
-0.6675683826309678,-1.1119124677027994,-1.3374503964635114,0.2704544961527949,0.9256676753129055,0.6114418491863012,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
-0.5978013732740783,-1.0449373501400616,-1.4848036228151216,0.7565393792567399,0.9256676753129055,0.3811683290958688,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
-0.6706691386023852,-1.0449373501400616,-1.533921364932325,0.2704544961527949,0.9256676753129055,0.012730696951177017,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
-0.689273674430889,-1.1370281367888257,-1.435685880697918,0.2704544961527949,0.9256676753129055,-0.41327531521612276,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
-0.7249323681021881,-1.2123751440469055,-1.2392149122291045,0.2704544961527949,0.9256676753129055,-0.6550625113110766,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
-0.8071024013447469,-1.22911892343759,-0.8462729752914774,0.367671472773584,0.9256676753129055,-0.6550625113110766,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
-0.8117535353018728,-1.2542345925236165,-0.4533310383538502,-0.02119643370957214,0.9256676753129055,-0.6550625113110766,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
-0.8055520233590382,-1.2207470337422477,-0.35509555411944344,-0.02119643370957214,0.9256676753129055,-0.6550625113110766,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
-0.8195054252304161,-1.1872594749608791,-0.2568600698850366,-0.02119643370957214,0.9256676753129055,-0.6550625113110766,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
-0.8303580711303766,-1.1621438058748526,-0.15862458565062984,0.1732375195320058,0.9256676753129055,-0.6550625113110766,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
-0.8164046692589988,-1.1956313646562213,-0.011271359299019651,-0.701715270055095,0.7283901865030016,-0.6550625113110766,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
-0.8954739465301402,-1.2040032543515635,0.18519960916979392,-0.410064340192728,0.9256676753129055,-0.6550625113110766,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
-0.9605898219299037,-1.2542345925236165,0.5290238039902176,-0.701715270055095,0.9174477799458262,-0.6550625113110766,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
-0.9807447357441162,-1.2960940410003274,0.5781415461074211,-0.701715270055095,0.9125158427255786,-0.6550625113110766,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
-1.0164034294154154,-1.2960940410003274,0.6763770303418278,-0.31284736357193915,0.8089451611003791,-0.6550625113110766,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
-0.9915973816440768,-1.3212097100863542,0.9219657409278448,-0.896149223296673,0.6511231700524559,-0.6550625113110766,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
-0.9063265924301008,-1.3128378203910118,0.7254947724590313,-0.9933661999174621,0.7711336424118141,-0.6550625113110766,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
-0.6334600669453774,-1.3212097100863542,0.7254947724590313,0.1732375195320058,0.7793535377788935,-0.6550625113110766,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
-0.19625347497553652,-1.3044659306956699,0.47990606187301427,0.464888449394373,0.7925053703662204,-0.6550625113110766,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
-0.6381112009025034,-1.3128378203910118,-0.30597781200224,1.1454072857398958,0.7530498726042396,-0.4708436952387307,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
-0.8133039132875814,-1.2626064822189589,-1.0918616858774943,2.312011005189363,0.8105891401737949,-0.04483768307143098,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
-0.7047774542879756,-1.2542345925236165,-1.4848036228151216,3.089746818155676,0.7398980400169127,0.3466273010823039,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
-0.6861729184594717,-1.1872594749608791,-1.7303923334011384,2.2147940285685745,0.9256676753129055,0.5999281731817795,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
-0.6861729184594717,-1.2458627028282745,-2.1233342703387654,2.895312864914098,0.8763483031104295,0.7035512572224739,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
-0.6722195165880938,-1.2123751440469055,-1.8777455597527486,2.5064449584309414,0.9256676753129055,0.6229555251908228,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
-0.7109789662308102,-1.2374908131329323,-2.025098786104359,3.1869637947764646,0.9256676753129055,0.41570935710943363,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
-0.6551653587452986,-1.2374908131329323,-2.025098786104359,1.5342751922230515,0.9256676753129055,0.04727172496474189,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
-0.54973965571711,-1.3798129379537494,-1.8777455597527486,1.923143098706208,0.9256676753129055,-0.3902479632070795,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
-0.34664013958927614,-1.4719037246025137,-1.7303923334011384,1.6314921688438406,0.9256676753129055,-0.6435488353065549,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
-0.6009021292454957,-1.5305069524699089,-1.533921364932325,1.242624262360685,0.9256676753129055,-0.6550625113110766,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
-0.7016766983165582,-1.5891101803373042,-1.2883326543463078,2.895312864914098,0.9256676753129055,-0.6550625113110766,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
-0.7512887938592352,-1.6309696288140152,-0.9445084595258841,1.4370582156022629,0.9256676753129055,-0.6550625113110766,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
-0.7621414397591958,-1.6812009669860686,-0.9936262016430876,1.339841238981474,0.9256676753129055,-0.6550625113110766,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
-0.8505129849445892,-1.7063166360720952,-1.042743943760291,1.339841238981474,0.9256676753129055,-0.6550625113110766,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
-0.8861716786158883,-1.7398041948534637,-1.042743943760291,0.464888449394373,0.9256676753129055,-0.6550625113110766,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
-0.8722182767445104,-1.76491986393949,-0.9445084595258841,0.07602054291121693,0.9256676753129055,-0.6550625113110766,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
-0.9481867980442346,-1.798407422720859,-1.042743943760291,-0.21563038695115008,0.9256676753129055,-0.6550625113110766,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
-0.9667913338727384,-1.84026687119757,-1.042743943760291,-0.701715270055095,0.9256676753129055,-0.6550625113110766,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
-1.0071011615011634,-1.84026687119757,-1.2392149122291045,0.5621054260151617,0.9256676753129055,-0.6550625113110766,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
-0.9900470036583682,-1.8653825402835966,-1.0918616858774943,0.1732375195320058,0.9256676753129055,-0.6550625113110766,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
-0.9295822622157306,-1.8988700990649654,-1.042743943760291,-0.02119643370957214,0.9256676753129055,-0.6550625113110766,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
-0.6861729184594717,-1.923985768150992,-0.9936262016430876,0.5621054260151617,0.9256676753129055,-0.6550625113110766,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
-0.31408220188939434,-1.932357657846334,-1.1409794279946976,0.07602054291121693,0.9256676753129055,-0.6550625113110766,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
-0.6598164927024246,-1.8988700990649654,-1.2392149122291045,0.2704544961527949,0.920735738092658,-0.45933001923420913,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
-0.8660167648016758,-1.790035533025517,-1.435685880697918,0.6593224026359508,0.9125158427255786,-0.010296655057866104,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
-0.7621414397591958,-1.6477134082046996,-1.4848036228151216,0.367671472773584,0.9026519682850834,0.3581409770868255,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
-0.7357850140021487,-1.5388788421652513,-1.8286278176355453,0.367671472773584,0.8286729099813694,0.5884144971772579,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
-0.6923744304023063,-1.4719037246025137,-1.9759810439871555,1.923143098706208,0.9256676753129055,0.6805239052134306,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
-0.73423463601644,-1.4133004967351184,-1.9759810439871555,0.6593224026359508,0.9256676753129055,0.5999281731817795,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
-0.738885769973566,-1.3379534894770384,-2.0742165282215623,0.464888449394373,0.9256676753129055,0.3811683290958688,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
-0.6753202725595111,-1.3463253791723808,-1.7303923334011384,0.9509733324983181,0.9256676753129055,0.0012170209466553924,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
-0.6055532632026216,-1.4300442761258028,-1.5830391070495282,0.464888449394373,0.9256676753129055,-0.4247889912206443,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
-0.36989580937490596,-1.5137631730792247,-1.2883326543463078,0.464888449394373,0.9256676753129055,-0.6550625113110766,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
-0.6040028852169129,-1.5388788421652513,-1.3374503964635114,0.367671472773584,0.9256676753129055,-0.6550625113110766,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
-0.6861729184594717,-1.5723664009466198,-1.1900971701119012,-0.798932246675884,0.9256676753129055,-0.6550625113110766,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
-0.7171804781736448,-1.6142258494233308,-1.1900971701119012,-0.5072813168135171,0.9256676753129055,-0.6550625113110766,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
-0.7156301001879362,-1.6142258494233308,-1.0918616858774943,-0.410064340192728,0.9256676753129055,-0.6550625113110766,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
-0.7574903058020699,-1.6058539597279886,-0.9445084595258841,-0.798932246675884,0.9256676753129055,-0.6550625113110766,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
-0.83810996105892,-1.6225977391186732,-0.8462729752914774,-0.02119643370957214,0.9256676753129055,-0.6550625113110766,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
-0.8303580711303766,-1.6309696288140152,-0.9445084595258841,-0.31284736357193915,0.9256676753129055,-0.6550625113110766,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
-0.8396603390446287,-1.6309696288140152,-1.1900971701119012,0.07602054291121693,0.9256676753129055,-0.6550625113110766,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
-0.9590394439441952,-1.5807382906419623,-1.2883326543463078,0.7565393792567399,0.9256676753129055,-0.6550625113110766,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
-1.0148530514297067,-1.5639945112512776,-1.2883326543463078,-0.11841341033036101,0.9256676753129055,-0.6550625113110766,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
-0.9977988935869115,-1.5556226215559357,-1.4848036228151216,-0.5072813168135171,0.9256676753129055,-0.6550625113110766,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
-0.9326830181871479,-1.5388788421652513,-1.681274591283935,-1.18780015315904,0.9256676753129055,-0.6550625113110766,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
-0.693924808388015,-1.4970193936885403,-1.3374503964635114,-1.18780015315904,0.9256676753129055,-0.6550625113110766,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
-0.23346254663254426,-1.4719037246025137,-1.3865681385807147,-1.090583176538251,0.9256676753129055,-0.6550625113110766,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
-0.5869487273741177,-1.4384161658211447,-0.9936262016430876,-0.9933661999174621,0.723458249282754,-0.6090078072929901,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
-0.7435369039306919,-1.3630691585630652,-1.2392149122291045,-0.410064340192728,0.7004425422549319,-0.27511120316186327,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
-0.6458630908310466,-1.2542345925236165,-1.1900971701119012,-0.701715270055095,0.7086624376220112,0.09332642898282839,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
-0.648963846802464,-1.1454000264841682,-0.9936262016430876,-0.701715270055095,0.4094582462603236,0.20846318902804453,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
-0.6257081770168341,-1.0114497913586928,-0.6006842647054603,-0.31284736357193915,0.26478808779972746,0.26603156905065267,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
-0.6102043971597476,-1.0114497913586928,-0.15862458565062984,0.07602054291121693,-0.501306160412066,0.024244372955698642,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
-0.6226074210454168,-1.0449373501400616,-0.06038910141622304,0.6593224026359508,-0.4240391439615203,-0.24057017514829848,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
-0.4877245362887638,-1.0533092398354038,-0.06038910141622304,0.5621054260151617,-0.3829396671261237,-0.4363026672251659,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
-0.4613681105317166,-1.0616811295307462,-0.011271359299019651,0.2704544961527949,-0.45691872542983764,-0.5629531032749037,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
-0.23656330260396155,-1.1286562470934836,0.18519960916979392,-0.11841341033036101,-0.5062380976323136,-0.6550625113110766,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
-0.4691200004602599,-1.1119124677027994,0.18519960916979392,-0.798932246675884,-0.5489815535411261,-0.6550625113110766,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
-0.5978013732740783,-1.1035405780074572,0.18519960916979392,-0.410064340192728,-0.6525522351663257,-0.6550625113110766,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
-0.5776464594598658,-1.0951686883121148,0.18519960916979392,-1.090583176538251,-0.7413271051307825,-0.6550625113110766,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
-0.6505142247881727,-1.0784249089214306,0.23431735128699732,-0.410064340192728,-0.770918728452268,-0.6550625113110766,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
-0.689273674430889,-1.0700530192260884,0.23431735128699732,-0.6044982934343059,-0.7133794608827128,-0.6550625113110766,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
-0.7311338800450227,-1.0616811295307462,0.23431735128699732,-0.9933661999174621,-0.8416098286091502,-0.6550625113110766,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
-0.6753202725595111,-1.0533092398354038,0.23431735128699732,-0.9933661999174621,-1.1128663757227681,-0.6550625113110766,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
-0.7667925737163218,-1.0365654604447196,0.23431735128699732,-0.701715270055095,-1.2263009317884628,-0.6550625113110766,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
-0.883070922644471,-1.0281935707493775,0.2834350934042007,-1.2850171297798292,-1.1605417688518282,-0.6550625113110766,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
-0.9605898219299037,-1.0281935707493775,0.33255283552140413,-1.2850171297798292,-1.1917773712467297,-0.6550625113110766,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
-0.9884966256726596,-1.0198216810540353,0.3816705776386075,-0.9933661999174621,-1.2328768480821264,-0.6550625113110766,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
-0.8939235685444316,-1.0114497913586928,0.47990606187301427,-1.090583176538251,-1.2558925551099485,-0.6550625113110766,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
-0.644312712845338,-1.0030779016633509,0.4307883197558109,-1.090583176538251,-1.2805522412111865,-0.6550625113110766,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
-0.10633155180443449,-0.9947060119680086,0.47990606187301427,-1.090583176538251,-1.336447529707326,-0.6550625113110766,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
-0.545088521759984,-0.9779622325773243,0.4307883197558109,-1.4794510830214072,-1.3906988391300494,-0.5859804552839469,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
-0.7016766983165582,-0.9193590047099288,0.33255283552140413,-1.382234106400618,-1.4383742322591095,-0.45933001923420913,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
