Temperature,Humidity,Wind speed,Visibility,Solar Radiation,Rented Bike B,Functioning Day,Holiday,Date_1.0,Date_2.0,Date_3.0,Date_4.0,Date_5.0,Date_6.0,Date_7.0,Date_8.0,Date_9.0,Date_10.0,Date_11.0,Date_12.0,Date_13.0,Hour_1.0,Hour_2.0,Hour_3.0,Hour_4.0,Hour_5.0,Hour_6.0,Hour_7.0,Hour_8.0,Hour_9.0,Hour_10.0,Hour_11.0,Hour_12.0,Hour_13.0,Hour_14.0,Hour_15.0,Hour_16.0,Hour_17.0,Hour_18.0,Hour_19.0,Hour_20.0,Hour_21.0,Hour_22.0,Hour_23.0,Seasons_1.0,Seasons_2.0,Seasons_3.0
-0.9109871150145866,1.8552028411547092,-0.410064340192728,0.7514058935308238,-0.6550625113110766,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
-0.9026152253192445,1.9043205832719128,-1.4794510830214072,-0.9501124474545974,-0.6550625113110766,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
-0.9109871150145866,1.9043205832719128,-0.701715270055095,-1.4087826089376239,-0.6550625113110766,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
-0.9444746737959555,1.9043205832719128,0.5621054260151617,-1.5912642860867852,-0.6550625113110766,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
-0.9444746737959555,1.9043205832719128,-0.6044982934343059,-1.3167197808263356,-0.6550625113110766,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
-0.8942433356239022,1.9043205832719128,1.1454072857398958,-1.7671700469422826,-0.6550625113110766,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
-0.8272682180611648,1.8552028411547092,0.9509733324983181,-1.8641648122738188,-0.6550625113110766,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
-0.8607557768425336,1.5113786463342855,2.5064449584309414,-1.836217168025749,-0.6550625113110766,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
-0.9528465634912976,1.069318967279455,1.4370582156022629,-0.3138925460426573,-0.6090078072929901,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
-1.0700530192260884,0.9710834830450482,3.089746818155676,-1.3512433413680687,-0.5514394272703821,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
-1.0700530192260884,-0.2568600698850366,3.4786147246388315,-0.6821438584878112,0.6344692011953444,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
-1.0114497913586928,-0.30597781200224,2.7980958882933082,-0.660772130533405,1.8779462096836788,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
-1.0365654604447196,-0.6006842647054603,2.895312864914098,-0.4355469974754314,2.2118428138148056,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
-0.9612184531866398,-1.042743943760291,2.2147940285685745,0.40123835089324433,2.7414719100228,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
-0.9779622325773243,-1.0918616858774943,4.159133560984354,-0.011400396534138012,2.637848825982105,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
-0.9444746737959555,-1.1409794279946976,2.7008789116725196,0.2138247365238356,2.2694111938374135,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
-0.9612184531866398,-1.2392149122291045,2.9925298415348864,0.07079855713665528,1.624645337584203,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
-1.0449373501400616,-1.042743943760291,3.381397748018043,-0.11661505723275342,0.761119637245082,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
-1.1454000264841682,-0.8953907174086807,2.895312864914098,-0.013044375607553877,-0.15997444311664716,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
-1.2207470337422477,-0.6498020068226638,1.5342751922230515,-0.10181924557201064,-0.6435488353065549,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
-1.2626064822189589,-0.4533310383538502,1.7287091454646297,-0.18401819924280394,-0.6550625113110766,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
-1.3295815997816962,-0.4042132962366468,1.923143098706208,-0.2234736970047847,-0.6550625113110766,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
-1.3798129379537494,-0.30597781200224,1.923143098706208,-0.26292919476676546,-0.6550625113110766,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
-1.4133004967351184,-0.30597781200224,1.6314921688438406,-0.2711490901338448,-0.6550625113110766,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
-1.4384161658211447,-0.2568600698850366,0.853756355877529,-0.16922238758206112,-0.6550625113110766,0.0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
-1.4635318349071713,-0.30597781200224,0.367671472773584,-0.10675118279225823,-0.6550625113110766,0.0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
-1.5221350627745667,-0.30597781200224,-0.5072813168135171,-0.004824480240474547,-0.6550625113110766,0.0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
-1.5556226215559357,-0.4042132962366468,-0.02119643370957214,0.2006729039365087,-0.6550625113110766,0.0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
-1.5639945112512776,-0.5024487804710536,-0.21563038695115008,0.18916505042259762,-0.6550625113110766,0.0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
-1.5891101803373042,-0.4533310383538502,-0.701715270055095,0.30259960648829237,-0.6550625113110766,0.0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
-1.6142258494233308,-0.4042132962366468,-0.21563038695115008,0.2565681924326481,-0.6550625113110766,0.0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
-1.6309696288140152,-0.30597781200224,-1.18780015315904,0.19409698764284522,-0.6550625113110766,0.0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
-1.5974820700326466,-0.6498020068226638,-1.2850171297798292,0.2680760459465592,-0.45933001923420913,1.0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
-1.4635318349071713,-1.1900971701119012,-0.5072813168135171,0.24012840169848945,0.3466273010823039,0.0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
-1.22911892343759,-1.3865681385807147,0.367671472773584,0.2812278785338861,1.1756119734078605,0.0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
-1.0700530192260884,-1.3865681385807147,0.07602054291121693,0.3338352088831938,1.866432533679157,0.0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
-0.927730894405271,-1.5830391070495282,0.464888449394373,0.1957409667162611,2.3500069258690646,0.0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
-0.8858714459285602,-1.7795100755183417,1.339841238981474,0.31246348092878756,2.6033077979685406,0.0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
-0.7937806592797959,-1.7303923334011384,0.6593224026359508,0.17765719690868656,2.499684713927846,0.0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
-0.7184336520217163,-1.7795100755183417,-0.410064340192728,0.6576990863461194,2.2003291378102836,0.0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
-0.6430866447636365,-1.8286278176355453,0.367671472773584,0.466997513829879,1.6131316615796816,1.0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
-0.7184336520217163,-1.8286278176355453,0.7565393792567399,0.8615524914496867,0.6459828771998658,1.0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
-0.7854087695844538,-1.7795100755183417,-0.798932246675884,0.8615524914496867,-0.15997444311664716,1.0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
-0.9109871150145866,-1.5830391070495282,0.5621054260151617,0.9010079892116676,-0.6320351593020334,1.0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
-0.9779622325773243,-1.1409794279946976,0.7565393792567399,0.8878561566243406,-0.6550625113110766,0.0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
-0.9947060119680086,-1.1900971701119012,-0.31284736357193915,0.7283901865030016,-0.6550625113110766,0.0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
-1.0365654604447196,-0.9936262016430876,-0.798932246675884,0.77277762148523,-0.6550625113110766,0.0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
-1.0533092398354038,-0.9936262016430876,-1.4794510830214072,0.7530498726042396,-0.6550625113110766,0.0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
-1.0365654604447196,-1.1900971701119012,-1.2850171297798292,0.7431859981637444,-0.6550625113110766,0.0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
-1.0281935707493775,-1.0918616858774943,-1.2850171297798292,0.8155210773940424,-0.6550625113110766,0.0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
-1.0030779016633509,-1.1409794279946976,-1.18780015315904,0.6889346887410208,-0.6550625113110766,0.0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
-1.0114497913586928,-0.9936262016430876,-0.896149223296673,0.25821217150606396,-0.6550625113110766,0.0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
-1.0281935707493775,-0.7480374910570705,-0.798932246675884,0.2664320668731433,-0.6550625113110766,0.0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
-1.0114497913586928,-0.9445084595258841,-0.701715270055095,0.042850912888585564,-0.6550625113110766,0.0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
-1.0365654604447196,-0.797155233174274,-0.798932246675884,0.17436923876185484,-0.6550625113110766,0.0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
-1.0700530192260884,-0.7480374910570705,-0.31284736357193915,0.10696609675180432,-0.6550625113110766,0.0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
-1.0449373501400616,-0.9936262016430876,0.07602054291121693,0.208892799303588,-0.4708436952387307,0.0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
-0.8942433356239022,-1.3865681385807147,-0.21563038695115008,0.12504986655937886,0.27754524505517425,0.0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
-0.6514585344589787,-1.533921364932325,-0.5072813168135171,0.20724882023017213,1.1180435933852522,0.0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
-0.40030184359871296,-1.8286278176355453,0.367671472773584,0.49494515807794864,1.8203778296610704,0.0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
-0.18263271151981594,-2.0742165282215623,-0.02119643370957214,0.3617828531312635,2.2924385458464567,1.0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
-0.057054366089683055,-2.172452012455969,-0.11841341033036101,0.7546938516776555,2.5111983899323675,1.0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
0.1271272072078453,-2.172452012455969,-0.31284736357193915,0.6511231700524559,2.407575305891673,1.0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
0.2610774423333203,-2.172452012455969,0.464888449394373,0.6429032746853766,2.0276239977424595,1.0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
0.244333662942636,-2.1233342703387654,0.853756355877529,0.7070184585485954,1.302262409457598,1.0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
0.1773585453798984,-1.7795100755183417,0.7565393792567399,0.8368928053484488,0.4502503851229984,1.0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
0.08526775873113432,-1.5830391070495282,0.1732375195320058,0.9174477799458262,-0.18300179512569043,1.0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
-0.015194917612972089,-1.2883326543463078,0.5621054260151617,0.9256676753129055,-0.6435488353065549,1.0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
-0.14914515273844714,-0.35509555411944344,1.923143098706208,0.8549765751560233,-0.6550625113110766,1.0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
-0.2161202703011846,-0.30597781200224,0.464888449394373,0.6675629607866146,-0.6550625113110766,1.0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
-0.2244921599965269,-0.4533310383538502,-0.02119643370957214,0.8796362612572612,-0.6550625113110766,1.0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
-0.2914672775592644,0.7746125145762347,-0.11841341033036101,-1.4433061694793572,-0.6550625113110766,0.0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
-0.3668142848173441,1.4131431620998787,-0.798932246675884,-1.8641648122738188,-0.6550625113110766,0.0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
-0.38355806420802846,1.6096141305686924,-1.5766680596421958,-1.898688372815552,-0.6550625113110766,0.0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
-0.38355806420802846,1.806085099037506,-1.382234106400618,-1.9628035566787707,-0.6550625113110766,0.0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
-0.3668142848173441,1.8552028411547092,-1.2850171297798292,-1.97102345204585,-0.6550625113110766,0.0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
-0.3416986157313175,1.806085099037506,-1.4794510830214072,-2.003903033514167,-0.6550625113110766,0.0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
-0.3416986157313175,1.8552028411547092,-0.5072813168135171,-2.0400705731293165,-0.6550625113110766,0.0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
-0.358442395122002,1.8552028411547092,-0.9933661999174621,-1.9940391590736721,-0.6550625113110766,0.0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
-0.3751861745126863,1.9043205832719128,0.853756355877529,-2.1617250245620907,-0.6550625113110766,0.0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
-0.38355806420802846,1.9043205832719128,-1.090583176538251,-2.1124056523596146,-0.6435488353065549,0.0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
-0.3416986157313175,1.9043205832719128,-0.410064340192728,-2.0400705731293165,-0.4247889912206443,0.0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
-0.25797971877789555,1.5604963884514889,-0.896149223296673,-1.811557481924511,0.08181275297830677,0.0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
-0.23286404969186908,1.4622609042170822,-0.9933661999174621,-1.617567951261439,-0.2635975271573417,0.0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
-0.18263271151981594,1.314907677865472,-0.798932246675884,-1.7162066956663908,-0.05635135907595261,0.0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
-0.17426082182447364,1.2657899357482685,-0.5072813168135171,-1.7046988421524798,-0.14846076711212555,0.0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
-0.14077326304310497,1.2166721936310652,-0.6044982934343059,-1.5107093114894077,-0.13694709110760392,0.0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
-0.09891381456639402,1.1184367093966585,-0.5072813168135171,-1.3495993622946527,-0.04483768307143098,0.0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
-0.09891381456639402,1.1675544515138618,-0.6044982934343059,-1.1243742292366792,-0.2866248791663849,0.0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
-0.09054192487105171,1.1675544515138618,-0.02119643370957214,-0.734751188837119,-0.19451547113021198,0.0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
-0.11565759395707835,1.1184367093966585,-0.21563038695115008,0.06257866176957595,-0.5744667792794252,0.0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
-0.14077326304310497,1.1184367093966585,0.5621054260151617,0.2910917529743813,-0.6550625113110766,0.0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
-0.13240137334776267,1.069318967279455,-0.5072813168135171,0.8895001356977564,-0.6550625113110766,0.0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
-0.1910046012151581,1.5113786463342855,0.367671472773584,-1.3660391530288114,-0.6550625113110766,0.0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
-0.27472349816858005,1.6587318726858957,0.7565393792567399,-1.176981559585987,-0.6550625113110766,0.0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
-0.3500705054266598,1.6096141305686924,1.1454072857398958,-0.7890024982598426,-0.6550625113110766,0.0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
-0.4421612920754239,1.4622609042170822,0.7565393792567399,0.882924219404093,-0.6550625113110766,0.0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
-0.49239263024747704,1.4622609042170822,0.7565393792567399,0.9256676753129055,-0.6550625113110766,0.0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
-0.5509958581148724,1.5113786463342855,0.464888449394373,0.0313430593746745,-0.6550625113110766,0.0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
-0.6012271962869256,1.6587318726858957,0.2704544961527949,-1.6093480558943596,-0.6550625113110766,0.0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
-0.6514585344589787,1.5604963884514889,0.853756355877529,-0.710091502735881,-0.6550625113110766,0.0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
-0.6849460932403474,1.5113786463342855,0.5621054260151617,-0.3204684623363208,-0.6550625113110766,0.0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
